Timeseries,Q_obs,NuiLe,GiaUi_Local,Junction1,Junction2,Reach1,Sink1
2019-06-26,0.09,0.17710116781447102,0.16586537361617432,0.17710116781447102,0.3268379562134106,0.1609725825972363,0.3268379562134106
2019-06-27,0.09,0.5865774394493298,0.303916375643013,0.5865774394493298,0.8750646370402217,0.5711482613972088,0.8750646370402217
2019-06-28,0.09,0.4313799531934918,0.27572839392682863,0.4313799531934918,0.7319392281921921,0.45621083426536346,0.7319392281921921
2019-06-29,0.09,0.33842935358611914,0.25364344428632246,0.33842935358611914,0.5769203952425779,0.32327695095625547,0.5769203952425779
2019-06-30,0.09,0.4437559253775315,0.2933182035099633,0.4437559253775315,0.7428019418403873,0.44948373833042393,0.7428019418403873
2019-07-01,0.09,0.3509148558323703,0.2707280677553146,0.3509148558323703,0.6233162663454282,0.35258819859011364,0.6233162663454282
2019-07-02,0.09,0.6051108040056552,0.36324432777425275,0.6051108040056552,0.9484794927256722,0.5852351649514195,0.9484794927256722
2019-07-03,0.09,0.46424939173139185,0.33584927939704884,0.46424939173139185,0.8278100060182709,0.49196072662122214,0.8278100060182709
2019-07-04,0.09,0.37355272573772835,0.3117931669596548,0.37355272573772835,0.6674920656991763,0.35569889873952154,0.6674920656991763
2019-07-05,0.09,0.5775941328868334,0.38444008888335857,0.5775941328868334,0.9629966321156676,0.578556543232309,0.9629966321156676
2019-07-06,0.6687037037037068,0.7615567056414952,0.8437580282741087,0.7615567056414952,1.5911497203066358,0.7473916920325271,1.5911497203066358
2019-07-07,0.6687037037037017,0.5795548503018285,0.4130309783908201,0.5795548503018285,1.018243076148217,0.6052120977573969,1.018243076148217
2019-07-08,0.6687037037037017,0.4490953769123206,0.37943780673195326,0.4490953769123206,0.8153678285769834,0.43593002184503016,0.8153678285769834
2019-07-09,0.6687037037037068,0.4545262302354372,0.3816649715397558,0.4545262302354372,0.8473994114544615,0.4657344399147057,0.8473994114544615
2019-07-10,0.09,0.35002276393736254,0.3446097828760463,0.35002276393736254,0.6923207830409208,0.34771100016487444,0.6923207830409208
2019-07-11,0.09,0.27819614287854927,0.3098544350201586,0.27819614287854927,0.5952871942275647,0.28543275920740613,0.5952871942275647
2019-07-12,0.09,0.25511094116991667,0.27997393977559343,0.25511094116991667,0.5303790787263558,0.25040513895076233,0.5303790787263558
2019-07-13,0.09,0.2525598317582176,0.2530332401714259,0.2525598317582176,0.509924510510868,0.25689127033944203,0.509924510510868
2019-07-14,0.09,0.2500342334406354,0.22612858746226935,0.2500342334406354,0.47252877223352624,0.24640018477125689,0.47252877223352624
2019-07-15,0.09,0.24753389110622906,0.2057832934514916,0.24753389110622906,0.45670051607668716,0.25091722262519556,0.45670051607668716
2019-07-16,0.09,0.24505855219516673,0.188327644139284,0.24505855219516673,0.4305839838714951,0.24225633973221114,0.4305839838714951
2019-07-17,1.2574074074074084,1.1578785218867518,1.2105744225619264,1.1578785218867518,2.3048437973755913,1.094269374813665,2.3048437973755913
2019-07-18,1.2574074074074033,0.8569358283654746,0.43091704283485416,0.8569358283654746,1.3656904725128278,0.9347734296779737,1.3656904725128278
2019-07-19,0.1,0.6499077378966173,0.39641557896391655,0.6499077378966173,0.9927192499170694,0.5963036709531528,0.9927192499170694
2019-07-20,0.1,0.5130081102142305,0.36514827361209723,0.5130081102142305,0.9353025075673854,0.5701542339552882,0.9353025075673854
2019-07-21,0.1,0.6917164471545514,0.43569803025335574,0.6917164471545514,1.0641205776432785,0.6284225473899228,1.0641205776432785
2019-07-22,0.1,0.5456474625409293,0.39958920958561733,0.5456474625409293,1.0115852661899982,0.6119960566043808,1.0115852661899982
2019-07-23,0.1,0.4403707490240641,0.36602121792718056,0.4403707490240641,0.7555463253608667,0.3895251074336862,0.7555463253608667
2019-07-24,0.1,0.359108906516366,0.3312736841134394,0.359108906516366,0.7410703983334777,0.4097967142200382,0.7410703983334777
2019-07-25,0.1,0.41354879928423904,0.3383934191580883,0.41354879928423904,0.7033351184678706,0.36494169930978226,0.7033351184678706
2019-07-26,0.1,0.33869780700302127,0.30483403355637007,0.33869780700302127,0.6917829620445998,0.3869489284882297,0.6917829620445998
2019-07-27,0.1,0.3050052216926535,0.2782483366977697,0.3050052216926535,0.5431735274801903,0.26492519078242066,0.5431735274801903
2019-07-28,0.1,0.36402970418293934,0.28486176850739864,0.36402970418293934,0.6799373568319839,0.3950755883245852,0.6799373568319839
2019-07-29,0.1,0.32091728950861037,0.261157973329073,0.32091728950861037,0.5578384281533413,0.29668045482426836,0.5578384281533413
2019-07-30,0.1,0.39224010672451937,0.275370324420716,0.39224010672451937,0.6838049801050876,0.40843465568437154,0.6838049801050876
2019-07-31,0.1,0.3319506599330239,0.24954845263253264,0.3319506599330239,0.5715927483241563,0.3220442956916236,0.5715927483241563
2019-08-01,0.1,0.35970716737045194,0.25034716758462444,0.35970716737045194,0.616774573215773,0.3664274056311485,0.616774573215773
2019-08-02,0.1,0.38758908889081994,0.2543679902347248,0.38758908889081994,0.6340168325973772,0.37964884236265234,0.6340168325973772
2019-08-03,0.1,0.33384515843695134,0.2320357410278361,0.33384515843695134,0.5767683550866326,0.3447326140587965,0.5767683550866326
2019-08-04,0.1,0.4405501845352091,0.2627646201261885,0.4405501845352091,0.6859964401436018,0.4232318200174134,0.6859964401436018
2019-08-05,0.1,0.36563529668591516,0.23829700701081566,0.36563529668591516,0.624616334023614,0.3863193270127984,0.624616334023614
2019-08-06,0.1,0.511204180807296,0.2860631630298108,0.511204180807296,0.7685028814882032,0.48243971845839245,0.7685028814882032
2019-08-07,0.1,0.9676872549208928,0.6581314201901208,0.9676872549208928,1.6181214725408464,0.9599900523507257,1.6181214725408464
2019-08-08,0.1,1.173092063896079,1.796591801928076,1.173092063896079,2.961597536033333,1.165005734105257,2.961597536033333
2019-08-09,1.2574074074074084,1.007033722191354,1.1250824216722577,1.007033722191354,2.151262698110596,1.026180276438338,2.151262698110596
2019-08-10,0.4472222222222251,0.8675181645390986,0.7191403883828794,0.8675181645390986,1.5798860021967003,0.8607456138138208,1.5798860021967003
2019-08-11,0.1,0.8176566337785242,0.7002636799314755,0.8176566337785242,1.5274977482243495,0.827234068292874,1.5274977482243495
2019-08-12,0.6787037037037017,0.7362685947091583,0.5059078902936416,0.7362685947091583,1.2396284533684647,0.7337205630748233,1.2396284533684647
2019-08-13,0.3314814814814817,0.6672445531484849,0.43292305698894484,0.6672445531484849,1.1074095493625324,0.6744864923735875,1.1074095493625324
2019-08-14,0.1,0.5437664937567381,0.3960217481486398,0.5437664937567381,0.9423451250304207,0.5463233768817809,0.9423451250304207
2019-08-15,1.2574074074074084,0.457547342709865,0.3608648411580297,0.457547342709865,0.8224004018648957,0.461535560706866,0.8224004018648957
2019-08-16,0.0,0.4022366015177068,0.3295174748560028,0.4022366015177068,0.7322435579214772,0.40272608306547447,0.7322435579214772
2019-08-17,0.1,0.3829384379274308,0.3033741460761489,0.3829384379274308,0.6872782335057894,0.3839040874296405,0.6872782335057894
2019-08-18,0.6787037037037017,0.4988729988945866,0.3294421174906541,0.4988729988945866,0.819071753456529,0.489629635965875,0.819071753456529
2019-08-19,0.1,0.42688855663079095,0.2995155442615101,0.42688855663079095,0.7397602853262455,0.44024474106473543,0.7397602853262455
2019-08-20,0.1,0.38879386131562343,0.2757903502512172,0.38879386131562343,0.6555723575447621,0.3797820072935449,0.6555723575447621
2019-08-21,0.1,0.5619448585238227,0.3253416044193677,0.5619448585238227,0.8826934406621103,0.5573518362427425,0.8826934406621103
2019-08-22,0.1,0.6376300269398936,0.35607876538592753,0.6376300269398936,0.9922773739281262,0.6361986085421987,0.9922773739281262
2019-08-23,0.1,0.6454105983633555,0.3686180011554113,0.6454105983633555,1.0147267385232681,0.6461087373678568,1.0147267385232681
2019-08-24,0.1,0.5412151609513612,0.3406867665349889,0.5412151609513612,0.8888293677993373,0.5481426012643484,0.8888293677993373
2019-08-25,0.1,0.4773952287074969,0.3172054904348463,0.4773952287074969,0.7931161251981673,0.475910634763321,0.7931161251981673
2019-08-26,0.1,0.5834642822397448,0.3490362469847819,0.5834642822397448,0.9261304851926255,0.5770942382078437,0.9261304851926255
2019-08-27,0.1,0.4885847911741674,0.3185346089851754,0.4885847911741674,0.8196009665732055,0.5010663575880301,0.8196009665732055
2019-08-28,0.1,0.4306687779515907,0.2926384860475894,0.4306687779515907,0.7165009784421621,0.4238624923945727,0.7165009784421621
2019-08-29,1.8411111111111151,1.1445891256023,1.4290526882896804,1.1445891256023,2.5279592853078467,1.0989065970181666,2.5279592853078467
2019-08-30,0.6887037037037017,1.0024113566577315,0.951113134012208,1.0024113566577315,2.00407221516714,1.052959081154932,2.00407221516714
2019-08-31,2.077592592592592,1.1138144736196651,1.5051362027179782,1.1138144736196651,2.566343486044122,1.061207283326144,2.566343486044122
2019-09-01,5.907037037037037,1.0285776142704712,1.126154247278847,1.0285776142704712,2.2072596996055287,1.0811054523266814,2.2072596996055287
2019-09-02,2.3190740740740785,0.8298462014417317,0.4439181190045397,0.8298462014417317,1.2418626926075707,0.797944573603031,1.2418626926075707
2019-09-03,0.8144444444444399,0.8091371044627717,0.5307683502169538,0.8091371044627717,1.3695163721072345,0.8387480218902807,1.3695163721072345
2019-09-04,0.8144444444444502,0.7527413754659935,0.4446401587743883,0.7527413754659935,1.1753707668018485,0.7307306080274601,1.1753707668018485
2019-09-05,0.8144444444444399,0.7137119455478736,0.4389119326670565,0.7137119455478736,1.1748451406641613,0.7359332079971048,1.1748451406641613
2019-09-06,0.12,0.6604138046785997,0.4237622883470516,0.6604138046785997,1.068452876658937,0.6446905883118853,1.068452876658937
2019-09-07,0.12,0.5831138897134158,0.394872853609956,0.5831138897134158,0.997437775491012,0.602564921881056,0.997437775491012
2019-09-08,0.12,0.5310889650192534,0.3683184530014674,0.5310889650192534,0.8860331685930647,0.5177147155915972,0.8860331685930647
2019-09-09,0.9301851851851886,0.8770456990289548,0.7824087842629943,0.8770456990289548,1.6461963166718552,0.863787532408861,1.6461963166718552
2019-09-10,7.421666666666665,0.956502523064696,1.1060002551943917,0.956502523064696,2.0684340802123633,0.9624338250179715,2.0684340802123633
2019-09-11,1.0559259259259268,0.7727830057565646,0.439622710205807,0.7727830057565646,1.2204783774121628,0.7808556672063557,1.2204783774121628
2019-09-12,0.940185185185178,0.6445546262870646,0.40223064427709065,0.6445546262870646,1.0489539917515178,0.6467233474744273,1.0489539917515178
2019-09-13,0.3614814814814868,0.7339426052915363,0.43080305609096514,0.7339426052915363,1.1563638388898319,0.7255607827988667,1.1563638388898319
2019-09-14,3.3707407407407435,1.3199992563941152,2.4766525025613553,1.3199992563941152,3.7616135703510767,1.2849610677897214,3.7616135703510767
2019-09-15,15.186296296296293,8.096934016969406,6.665102041631571,8.096934016969406,14.30233375354564,7.637231711914067,14.30233375354564
2019-09-16,2.22333333333333,1.754102637059267,3.7621972448763104,1.754102637059267,6.380544348787364,2.618347103911053,6.380544348787364
2019-09-17,4.085185185185184,1.4944791389323155,2.1558674109043756,1.4944791389323155,2.9075660195593445,0.7516986086549688,2.9075660195593445
2019-09-18,2.2333333333333405,1.482529231612296,1.9233892277189826,1.482529231612296,4.061323675335541,2.1379344476165585,4.061323675335541
2019-09-19,7.222962962962964,1.507700062728666,1.9238330357180646,1.507700062728666,2.852166186330341,0.9283331506122761,2.852166186330341
2019-09-20,3.0562962962962827,1.221369158555654,0.7721127874645195,1.221369158555654,2.5247489170575017,1.752636129592982,2.5247489170575017
2019-09-21,3.1720370370370423,1.1687634213499407,0.7945345769216482,1.1687634213499407,1.4989522331808511,0.7044176562592028,1.4989522331808511
2019-09-22,3.066296296296304,1.0516620849648628,0.4938751319047445,1.0516620849648628,1.9631968265490856,1.469321694644341,1.9631968265490856
2019-09-23,3.1820370370370425,0.9057158819385426,0.42306414715375523,0.9057158819385426,0.9713022292730569,0.5482380821193016,0.9713022292730569
2019-09-24,6.2683333333333255,0.9495573192774698,0.44252709186581285,0.9495573192774698,1.703921140627437,1.2613940487616242,1.703921140627437
2019-09-25,3.7320370370370415,0.8207392767354121,0.40368371503368206,0.8207392767354121,0.9589566973575139,0.5552729823238318,0.9589566973575139
2019-09-26,0.0,0.7359012592540073,0.3688712506725437,0.7359012592540073,1.344843482143556,0.9759722314710122,1.344843482143556
2019-09-27,1.06,0.6760218894017075,0.33620616123771174,0.6760218894017075,0.8050115043203296,0.4688053430826179,0.8050115043203296
2019-09-28,2.3431481481481624,0.8696572158376159,0.3904208077798121,0.8696572158376159,1.4286606531932804,1.0382398454134683,1.4286606531932804
2019-09-29,1.532962962962953,0.7719654844625012,0.3586168600200041,0.7719654844625012,0.9890987280518637,0.6304818680318597,0.9890987280518637
2019-09-30,5.825370370370372,1.2806128431759682,1.2714971258555756,1.2806128431759682,2.6399650436621807,1.3684679178066048,2.6399650436621807
2019-10-01,2.4301851851851883,1.2091209720168015,1.0025611017035965,1.2091209720168015,2.139439201005386,1.1368780993017895,2.139439201005386
2019-10-02,1.9672222222222149,1.0185640593494414,0.4473379322764125,1.0185640593494414,1.5433568975063823,1.0960189652299697,1.5433568975063823
2019-10-03,3.8390740740740887,1.639942749502235,2.8045609318458817,1.639942749502235,4.3312690002414245,1.5267080683955427,4.3312690002414245
2019-10-04,3.702651851851853,1.3256256467770828,1.14763187311791,1.3256256467770828,2.5957934382563854,1.4481615651384754,2.5957934382563854
2019-10-05,4.096111111111095,1.4028447153705574,1.502923675522568,1.4028447153705574,2.792199575369381,1.2892758998468132,2.792199575369381
2019-10-06,4.631411111111115,1.5587114667345905,2.025490335215714,1.5587114667345905,3.6729958466466726,1.6475055114309587,3.6729958466466726
2019-10-07,4.20444444444445,1.5164176356136618,1.6779230322513643,1.5164176356136618,3.1191567444679675,1.4412337122166032,3.1191567444679675
2019-10-08,2.49685555555555,1.2415519242425923,0.5944178616782814,1.2415519242425923,1.9221194144185496,1.3277015527402682,1.9221194144185496
2019-10-09,1.708333333333335,1.0666214384042503,0.4325150525201818,1.0666214384042503,1.4358843181866572,1.0033692656664754,1.4358843181866572
2019-10-10,0.8575111111111201,0.9466203222392001,0.40051046895784376,0.9466203222392001,1.4115555786744751,1.0110451097166313,1.4115555786744751
2019-10-11,0.888333333333335,0.8557087447789581,0.3677607863558925,0.8557087447789581,1.1732792698271275,0.805518483471235,1.1732792698271275
2019-10-12,0.5571925925925761,0.7991916467576173,0.3397488036575282,0.7991916467576173,1.1872594787715505,0.8475106751140223,1.1872594787715505
2019-10-13,0.9455555555555704,0.7643652340487539,0.3156362942822185,0.7643652340487539,1.0399437347590983,0.7243074404768798,1.0399437347590983
2019-10-14,0.0,0.7507167938391597,0.28756469796496303,0.7507167938391597,1.0745685275607977,0.7870038295958347,1.0745685275607977
2019-10-15,0.0,0.7432096259007679,0.2655672636613055,0.7432096259007679,0.9773440967573992,0.7117768330960937,0.9773440967573992
2019-10-16,0.0,0.7357775296417601,0.24328399696871525,0.7357775296417601,1.0072981916241486,0.7640141946554334,1.0072981916241486
2019-10-17,0.0,0.7284197543453427,0.2239945293957731,0.7284197543453427,0.9280646845082695,0.7040701551124964,0.9280646845082695
2019-10-18,0.0,0.7211355568018893,0.20588085439582168,0.7211355568018893,0.94900064098871,0.7431197865928882,0.94900064098871
2019-10-19,0.0442592592592617,0.7139242012338703,0.18723693293673918,0.7139242012338703,0.8823105981765619,0.6950736652398227,0.8823105981765619
2019-10-20,0.16,0.7067849592215317,0.17026980443557901,0.7067849592215317,0.8941827111240075,0.7239129066884284,0.8941827111240075
2019-10-21,0.2757407407407383,0.6997171096293164,0.1510666677578739,0.6997171096293164,0.8362022219262574,0.6851355541683835,0.8362022219262574
2019-10-22,0.16,0.6927199385330232,0.13411556754805384,0.6927199385330232,0.8401913321761195,0.7060757646280656,0.8401913321761195
2019-10-23,0.16,0.685792739147693,0.11655640446634498,0.685792739147693,0.7910814099122039,0.6745250054458589,0.7910814099122039
2019-10-24,0.27,0.678934811756216,0.09951313783708263,0.678934811756216,0.788873547416886,0.6893604095798034,0.788873547416886
2019-10-25,0.3242592592592617,0.6721454636386539,0.08186456140334612,0.6721454636386539,0.7453144372838053,0.6634498758804592,0.7453144372838053
2019-10-26,0.0985185185185028,0.6654240090022673,0.07017472906964281,0.6654240090022673,0.7437478749034512,0.6735731458338083,0.7437478749034512
2019-10-27,0.2142592592592617,0.6587697689122446,0.05645989837092778,0.6587697689122446,0.7085303225926524,0.6520704242217246,0.7085303225926524
2019-10-28,0.0985185185185234,0.6521820712231222,0.048922749735128494,0.6521820712231222,0.7074851805323159,0.6585624307971875,0.7074851805323159
2019-10-29,0.2142592592592617,0.645660250510891,0.0484335222377772,0.645660250510891,0.6889434935045413,0.6405099712667641,0.6889434935045413
2019-10-30,0.2142592592592617,0.6392036480057821,0.04794918701539942,0.6392036480057821,0.6921586641248735,0.6442094771094741,0.6921586641248735
2019-10-31,0.0985185185185234,0.6328116115257243,0.04746969514524543,0.6328116115257243,0.6763328723172458,0.6288631771720004,0.6763328723172458
2019-11-01,0.6772222222222148,0.626483495410467,0.04699499819379298,0.626483495410467,0.6774159527597209,0.630420954565928,0.6774159527597209
2019-11-02,0.7929629629629532,0.6202186604563625,0.04652504821185505,0.6202186604563625,0.6637275167027348,0.6172024684908798,0.6637275167027348
2019-11-03,0.8544444444444502,0.70493571387862,0.0786683400165252,0.70493571387862,0.7801293159676485,0.7014609759511232,0.7801293159676485
2019-11-04,0.5072222222222353,0.6332663738968398,0.0626042041012491,0.6332663738968398,0.7041206247528504,0.6415164206516013,0.7041206247528504
2019-11-05,0.3914814814814766,0.6051809645058778,0.04859417283978935,0.6051809645058778,0.6485382594449186,0.5999440866051292,0.6485382594449186
2019-11-06,0.5172222222222148,1.1060194084441044,0.22963923586886137,1.1060194084441044,1.3040180146853246,1.0743787788164632,1.3040180146853246
2019-11-07,0.17,0.92672357600514,0.21076610314586264,0.92672357600514,1.1783505984095686,0.967584495263706,1.1783505984095686
2019-11-08,0.17,0.7892446103194087,0.18760664696426613,0.7892446103194087,0.9507965230105401,0.763189876046274,0.9507965230105401
2019-11-09,0.17,0.6837913515441076,0.16205442699081002,0.6837913515441076,0.8764389745040861,0.7143845475132761,0.8764389745040861
2019-11-10,0.17,0.6404074643368434,0.14894288725313962,0.6404074643368434,0.7655320786477798,0.6165891913946402,0.7655320786477798
2019-11-11,0.99,1.0735661837354207,0.3030964252926127,1.0735661837354207,1.3662952466420841,1.0631988213494714,1.3662952466420841
2019-11-12,0.6327777777777852,0.8943088804805107,0.27585840898773334,0.8943088804805107,1.1922793602110562,0.9164209512233228,1.1922793602110562
2019-11-13,0.0,0.7717202394237079,0.25029566724566804,0.7717202394237079,1.0114048060992802,0.7611091388536121,1.0114048060992802
2019-11-14,0.0,0.7279591082641563,0.24099129781493306,0.7279591082641563,0.9814687767844315,0.7404774789694983,0.9814687767844315
2019-11-15,0.0,0.6393670467757215,0.21158277096990116,0.6393670467757215,0.8463317200108256,0.6347489490409244,0.8463317200108256
2019-11-16,0.16,0.6033808713209785,0.1883290263141041,0.6033808713209785,0.7983843942173092,0.6100553679032051,0.7983843942173092
2019-11-17,0.16,0.5973470626077687,0.167041102002289,0.5973470626077687,0.7589433641736305,0.5919022621713415,0.7589433641736305
2019-11-18,0.16,0.591373591981691,0.14650805013523946,0.591373591981691,0.7431120304618056,0.5966039803265661,0.7431120304618056
2019-11-19,0.16,0.5854598560618741,0.12504948560700585,0.5854598560618741,0.7063284012402695,0.5812789156332636,0.7063284012402695
2019-11-20,0.0442592592592617,0.5796052575012554,0.10272039272958707,0.5796052575012554,0.6864337167167451,0.583713323987158,0.6864337167167451
2019-11-21,0.0,0.5738092049262429,0.08392450209382815,0.5738092049262429,0.6545332405614329,0.5706087384676047,0.6545332405614329
2019-11-22,0.0442592592592617,0.5680711128769803,0.0646346680166576,0.5680711128769803,0.6359414172883292,0.5713067492716716,0.6359414172883292
2019-11-23,0.05,0.5623904017482105,0.051407891397914816,0.5623904017482105,0.6113582648987097,0.5599503735007949,0.6113582648987097
2019-11-24,0.05,0.5567664977307284,0.041378815533462045,0.5567664977307284,0.6007025834940845,0.5593237679606224,0.6007025834940845
2019-11-25,0.0,0.5511988327534212,0.040965027378127426,0.5511988327534212,0.5903134266045804,0.549348399226453,0.5903134266045804
2019-11-26,0.1042592592592617,0.5456868444258869,0.04055537710434615,0.5456868444258869,0.5882718378250903,0.5477164607207441,0.5882718378250903
2019-11-27,0.1042592592592617,0.5402299759816281,0.04014982333330269,0.5402299759816281,0.5789863153410129,0.5388364920077102,0.5789863153410129
2019-11-28,0.0,0.5348276762218118,0.039748325099969666,0.5348276762218118,0.5761950121742566,0.536446687074287,0.5761950121742566
2019-11-29,0.1042592592592411,0.5294793994595937,0.03935084184896997,0.5294793994595937,0.5677907230538727,0.5284398812049027,0.5677907230538727
2019-11-30,0.0,0.5241846054649978,0.038957333430480266,0.5241846054649978,0.5644412519442775,0.5254839185137973,0.5644412519442775
2019-12-01,0.0,0.5189427594103477,0.03856776009617546,0.5189427594103477,0.5567450153507466,0.5181772552545711,0.5567450153507466
2019-12-02,0.11,0.5137533318162443,0.03818208249521371,0.5137533318162443,0.5529856380033342,0.5148035555081205,0.5529856380033342
2019-12-03,0.05,0.5086157984980818,0.03780026167026158,0.5086157984980818,0.5458625030798695,0.5080622414096079,0.5458625030798695
2019-12-04,0.05,0.503529640513101,0.037422259053558955,0.503529640513101,0.5418078793195957,0.5043856202660367,0.5418078793195957
2019-12-05,0.27,0.49849434410797,0.03704803646302336,0.49849434410797,0.5351525908898536,0.49810455442683016,0.5351525908898536
2019-12-06,0.0385185185185234,0.4935094006668903,0.036677556098393134,0.4935094006668903,0.5308912973880742,0.494213741289681,0.5308912973880742
2019-12-07,0.0,0.4885743066602215,0.0363107805374092,0.4885743066602215,0.5246216687307537,0.48831088819334445,0.5246216687307537
2019-12-08,0.0,0.4836885635936193,0.0359476727320351,0.4836885635936193,0.5202220372470966,0.4842743645150615,0.5202220372470966
2019-12-09,0.11,0.47885167795768313,0.03558819600471475,0.47885167795768313,0.5142738037519152,0.4786856077472004,0.5142738037519152
2019-12-10,0.0,0.47406316117810626,0.035232314044667604,0.47406316117810626,0.5097884544531271,0.4745561404084595,0.5097884544531271
2019-12-11,0.11,0.46932252956632514,0.03487999090422093,0.46932252956632514,0.5041112772116519,0.469231286307431,0.5041112772116519
2019-12-12,0.0,0.46462930427066196,0.03453119099517872,0.46462930427066196,0.49958063869770447,0.46504944770252576,0.49958063869770447
2019-12-13,0.11,0.4599830112279553,0.03418587908522693,0.4599830112279553,0.49413500104299696,0.45994912195777005,0.49413500104299696
2019-12-14,0.0,0.4553831811156758,0.033844020294374666,0.4553831811156758,0.4895900435365766,0.4557460232422019,0.4895900435365766
2019-12-15,0.9201851851851884,0.4508293493045191,0.033505580091430925,0.4508293493045191,0.48434484097726627,0.45083926088583537,0.48434484097726627
2019-12-16,0.0,0.4463210558114739,0.03317052429051661,0.4463210558114739,0.4798091985238576,0.446638674233341,0.4798091985238576
2019-12-17,0.11,0.4418578452533592,0.03283881904761145,0.4418578452533592,0.4747398671149843,0.44190104806737285,0.4747398671149843
2019-12-18,0.0,0.43743926680082557,0.032510430857135335,0.43743926680082557,0.4702314853420219,0.4377210544848866,0.4702314853420219
2019-12-19,0.0,0.43306487413281725,0.03218532654856398,0.43306487413281725,0.4653185481651444,0.4331332216165804,0.4653185481651444
2019-12-20,0.0,0.4287342253914891,0.03186347328307834,0.4287342253914891,0.46085096363252587,0.4289874903494475,0.46085096363252587
2019-12-21,0.0,0.4244468831375742,0.031544838550247555,0.4244468831375742,0.456078901948552,0.42453406339830446,0.456078901948552
2019-12-22,0.0,0.4202024143061984,0.03122939016474509,0.4202024143061984,0.4516622354264429,0.42043284526169783,0.4516622354264429
2019-12-23,0.0,0.4160003901631364,0.030917096263097642,0.4160003901631364,0.44701861194593967,0.41610151568284204,0.44701861194593967
2019-12-24,0.0,0.41184038626150504,0.030607925300466663,0.41184038626150504,0.4426603395551452,0.41205241425467853,0.4426603395551452
2019-12-25,0.0,0.40772198239888996,0.030301846047461996,0.40772198239888996,0.4381351174856133,0.4078332714381513,0.4381351174856133
2019-12-26,0.0,0.4036447625749012,0.029998827586987374,0.4036447625749012,0.4338406693473524,0.40384184176036503,0.4338406693473524
2019-12-27,0.0,0.3996083149491521,0.0296988393111175,0.3996083149491521,0.4294256834679637,0.39972684415684623,0.4294256834679637
2019-12-28,0.0,0.39561223179966065,0.029401850918006327,0.39561223179966065,0.42519890841464864,0.3957970574966423,0.42519890841464864
2019-12-29,0.0,0.391656109481664,0.02910783240882626,0.391656109481664,0.4208874542061121,0.39177962179728587,0.4208874542061121
2019-12-30,0.9114814814814972,0.3877395483868474,0.028816754084738,0.3877395483868474,0.4167309804890918,0.3879142264043538,0.4167309804890918
2019-12-31,0.0,0.38386215290297887,0.028528586543890615,0.38386215290297887,0.4125174949384486,0.38398890839455796,0.4125174949384486
