Timeseries,WaterLevel,Capacity,Precipitation,Culvert,Overflow,Interval,Outflow,Discharge,Evapotranspiration,Temperature
2019-07-08,116.25,3.01,0,0.09,0.0,86400.0,0.09,0.6687037037037017,1.7,27.04166666666666
2019-07-09,116.3,3.06,7,0.09,0.0,86400.0,0.09,0.6687037037037068,2.5,27.84166666666667
2019-07-10,116.3,3.06,0,0.09,0.0,86400.0,0.09,0.09,2.7,28.091666666666665
2019-07-11,116.3,3.06,0,0.09,0.0,86400.0,0.09,0.09,2.7,28.950000000000003
2019-07-12,116.3,3.06,0,0.09,0.0,86400.0,0.09,0.09,2.2,28.48333333333333
2019-07-13,116.3,3.06,0,0.09,0.0,86400.0,0.09,0.09,2.0,28.08750000000001
2019-07-14,116.3,3.06,0,0.09,0.0,86400.0,0.09,0.09,2.3,27.74166666666667
2019-07-15,116.3,3.06,0,0.09,0.0,86400.0,0.09,0.09,1.4,25.941666666666663
2019-07-16,116.3,3.06,0,0.09,0.0,86400.0,0.09,0.09,1.1,25.35
2019-07-17,116.4,3.16,61,0.1,0.0,86400.0,0.1,1.2574074074074084,0.7,25.325
2019-07-18,116.5,3.26,0,0.1,0.0,86400.0,0.1,1.2574074074074033,1.4,27.0375
2019-07-19,116.5,3.26,0,0.1,0.0,86400.0,0.1,0.1,1.7,27.15833333333333
2019-07-20,116.5,3.26,0,0.1,0.0,86400.0,0.1,0.1,1.5,26.695833333333336
2019-07-21,116.5,3.26,18,0.1,0.0,86400.0,0.1,0.1,1.6,27.8625
2019-07-22,116.5,3.26,0,0.1,0.0,86400.0,0.1,0.1,1.5,27.79583333333333
2019-07-23,116.5,3.26,0,0.1,0.0,86400.0,0.1,0.1,1.9,27.745833333333337
2019-07-24,116.5,3.26,0,0.1,0.0,86400.0,0.1,0.1,2.5,28.045833333333324
2019-07-25,116.5,3.26,7,0.1,0.0,86400.0,0.1,0.1,2.2,26.14166666666667
2019-07-26,116.5,3.26,0,0.1,0.0,86400.0,0.1,0.1,2.6,27.59166666666665
2019-07-27,116.5,3.26,0,0.1,0.0,86400.0,0.1,0.1,1.7,25.745833333333326
2019-07-28,116.5,3.26,5,0.1,0.0,86400.0,0.1,0.1,0.9,25.054166666666664
2019-07-29,116.5,3.26,0,0.1,0.0,86400.0,0.1,0.1,1.4,25.85
2019-07-30,116.5,3.26,7,0.1,0.0,86400.0,0.1,0.1,1.7,26.9375
2019-07-31,116.5,3.26,0,0.1,0.0,86400.0,0.1,0.1,1.9,26.120833333333334
2019-08-01,116.5,3.26,5,0.1,0.0,86400.0,0.1,0.1,2.3,26.591666666666665
2019-08-02,116.5,3.26,5,0.1,0.0,86400.0,0.1,0.1,1.7,25.58333333333333
2019-08-03,116.5,3.26,0,0.1,0.0,86400.0,0.1,0.1,1.5,26.149999999999995
2019-08-04,116.5,3.26,10,0.1,0.0,86400.0,0.1,0.1,2.0,26.691666666666663
2019-08-05,116.5,3.26,0,0.1,0.0,86400.0,0.1,0.1,1.8,25.975000000000005
2019-08-06,116.5,3.26,12,0.1,0.0,86400.0,0.1,0.1,0.8,24.950000000000003
2019-08-07,116.5,3.26,35,0.1,0.0,86400.0,0.1,0.1,0.4,24.775
2019-08-08,116.5,3.26,28,0.1,0.0,86400.0,0.1,0.1,0.9,25.629166666666663
2019-08-09,116.6,3.36,7,0.1,0.0,86400.0,0.1,1.2574074074074084,0.6,25.35416666666667
2019-08-10,116.63,3.39,5,0.1,0.0,86400.0,0.1,0.4472222222222251,0.6,25.15833333333333
2019-08-11,116.63,3.39,8,0.1,0.0,86400.0,0.1,0.1,0.8,26.137500000000006
2019-08-12,116.68,3.44,5,0.1,0.0,86400.0,0.1,0.6787037037037017,1.1,26.500000000000004
2019-08-13,116.7,3.46,5,0.1,0.0,86400.0,0.1,0.3314814814814817,2.1,27.83333333333333
2019-08-14,116.7,3.46,0,0.1,0.0,86400.0,0.1,0.1,2.2,28.479166666666668
2019-08-15,116.8,3.56,0,0.1,0.0,86400.0,0.1,1.2574074074074084,2.3,28.325000000000003
2019-08-16,116.7,3.46,0,0.1,0.0,86400.0,0.1,0.0,2.0,27.02916666666667
2019-08-17,116.7,3.46,0,0.1,0.0,86400.0,0.1,0.1,1.4,26.34583333333333
2019-08-18,116.75,3.51,10,0.1,0.0,86400.0,0.1,0.6787037037037017,2.1,27.40416666666667
2019-08-19,116.75,3.51,0,0.1,0.0,86400.0,0.1,0.1,2.1,28.237500000000008
2019-08-20,116.75,3.51,0,0.1,0.0,86400.0,0.1,0.1,1.3,26.26666666666667
2019-08-21,116.75,3.51,13,0.1,0.0,86400.0,0.1,0.1,1.1,25.899999999999995
2019-08-22,116.75,3.51,10,0.1,0.0,86400.0,0.1,0.1,1.0,25.80416666666667
2019-08-23,116.75,3.51,7,0.1,0.0,86400.0,0.1,0.1,1.0,25.654166666666665
2019-08-24,116.75,3.51,0,0.1,0.0,86400.0,0.1,0.1,1.3,25.9125
2019-08-25,116.75,3.51,0,0.1,0.0,86400.0,0.1,0.1,0.8,25.79583333333333
2019-08-26,116.75,3.51,11,0.1,0.0,86400.0,0.1,0.1,1.9,27.46666666666667
2019-08-27,116.75,3.51,0,0.1,0.0,86400.0,0.1,0.1,2.0,28.154166666666665
2019-08-28,116.75,3.51,0,0.1,0.0,86400.0,0.1,0.1,1.5,26.995833333333326
2019-08-29,116.9,3.66,49,0.105,0.0,86400.0,0.105,1.8411111111111151,0.8,24.950000000000003
2019-08-30,116.95,3.71,7,0.11,0.0,86400.0,0.11,0.6887037037037017,0.9,25.2375
2019-08-31,117.1,3.88,21,0.11,0.0,86400.0,0.11,2.077592592592592,1.4,26.23333333333333
2019-09-01,117.5,4.38,10,0.12,0.0,86400.0,0.12,5.907037037037037,1.4,26.704166666666666
2019-09-02,117.65,4.57,0,0.12,0.0,86400.0,0.12,2.3190740740740785,0.9,25.258333333333336
2019-09-03,117.7,4.63,8,0.12,0.0,86400.0,0.12,0.8144444444444399,1.4,25.245833333333337
2019-09-04,117.75,4.69,5,0.12,0.0,86400.0,0.12,0.8144444444444502,1.3,25.40833333333333
2019-09-05,117.8,4.75,5,0.12,0.0,86400.0,0.12,0.8144444444444399,1.4,25.59583333333333
2019-09-06,117.8,4.75,3,0.12,0.0,86400.0,0.12,0.12,1.2,26.54166666666666
2019-09-07,117.8,4.75,0,0.12,0.0,86400.0,0.12,0.12,0.9,25.79583333333333
2019-09-08,117.8,4.75,0,0.12,0.0,86400.0,0.12,0.12,0.8,25.654166666666665
2019-09-09,117.85,4.82,25,0.12,0.0,86400.0,0.12,0.9301851851851886,0.6,25.075000000000003
2019-09-10,118.3,5.45,15,0.13,0.0,86400.0,0.13,7.421666666666665,1.2,26.05
2019-09-11,118.35,5.53,0,0.13,0.0,86400.0,0.13,1.0559259259259268,2.1,27.45416666666667
2019-09-12,118.4,5.6,0,0.13,0.0,86400.0,0.13,0.940185185185178,2.3,26.77916666666667
2019-09-13,118.41,5.62,10,0.13,0.0,86400.0,0.13,0.3614814814814868,0.6,24.98333333333333
2019-09-14,118.6,5.9,45,0.13,0.0,86400.0,0.13,3.3707407407407435,1.1,25.6375
2019-09-15,119.4,7.2,100,0.14,0.0,86400.0,0.14,15.186296296296293,0.9,24.899999999999995
2019-09-16,119.5,7.38,16,0.14,0.0,86400.0,0.14,2.22333333333333,0.7,25.16666666666666
2019-09-17,119.7,7.72,10,0.15,0.0,86400.0,0.15,4.085185185185184,0.7,25.41666666666667
2019-09-18,119.8,7.9,18,0.15,0.0,86400.0,0.15,2.2333333333333405,0.4,24.366666666666664
2019-09-19,120.1,8.48,21,0.51,0.0,86400.0,0.51,7.222962962962964,1.6,25.70833333333333
2019-09-20,120.2,8.7,0,0.51,0.0,86400.0,0.51,3.0562962962962827,1.0,24.775
2019-09-21,120.3,8.93,10,0.51,0.0,86400.0,0.51,3.1720370370370423,1.7,26.15416666666667
2019-09-22,120.4,9.15,4,0.52,0.0,86400.0,0.52,3.066296296296304,1.2,25.950000000000003
2019-09-23,120.5,9.38,0,0.52,0.0,86400.0,0.52,3.1820370370370425,1.6,26.20416666666668
2019-09-24,120.7,9.83,10,1.06,0.0,86400.0,1.06,6.2683333333333255,2.1,27.58333333333333
2019-09-25,120.8,10.06,0,1.07,0.0,86400.0,1.07,3.7320370370370415,2.6,27.67916666666667
2019-09-26,120.75,9.95,0,1.06,0.0,86400.0,1.06,0.0,2.3,26.3625
2019-09-27,120.75,9.95,0,1.06,0.0,86400.0,1.06,1.06,2.3,26.629166666666663
2019-09-28,120.8,10.06,15,1.07,0.0,86400.0,1.07,2.3431481481481624,1.7,26.599999999999994
2019-09-29,120.82,10.1,0,1.07,0.0,86400.0,1.07,1.532962962962953,1.9,26.316666666666663
2019-09-30,121.0,10.51,38,1.08,0.0,86400.0,1.08,5.825370370370372,1.9,26.4
2019-10-01,121.05,10.58,10,1.62,0.0,86400.0,1.62,2.4301851851851883,1.9,26.80416666666667
2019-10-02,121.07,10.61,0,1.62,0.0,86400.0,1.62,1.9672222222222149,1.4,26.25
2019-10-03,121.2,10.8,50,1.64,0.0,86400.0,1.64,3.8390740740740887,1.9,26.425
2019-10-04,121.25,10.96,0,1.64,0.2108,86400.0,1.8508,3.702651851851853,1.2,25.929166666666664
2019-10-05,121.3,11.11,20,1.65,0.71,86400.0,2.36,4.096111111111095,2.1,26.125
2019-10-06,121.35,11.26,26,1.66,1.2353,86400.0,2.8953,4.631411111111115,1.6,25.625
2019-10-07,121.37,11.32,16,1.66,1.85,86400.0,3.51,4.20444444444445,1.8,26.5875
2019-10-08,121.35,11.26,0,1.66,1.5313,86400.0,3.1913,2.49685555555555,2.3,27.4
2019-10-09,121.32,11.17,0,1.65,1.1,86400.0,2.75,1.708333333333335,1.5,26.275
2019-10-10,121.28,11.05,0,1.65,0.5964,86400.0,2.2464,0.8575111111111201,1.5,26.2375
2019-10-11,121.25,10.96,0,1.64,0.29,86400.0,1.93,0.888333333333335,2.0,26.67083333333333
2019-10-12,121.22,10.86,0,1.64,0.0746,86400.0,1.7146,0.5571925925925761,1.5,25.79583333333333
2019-10-13,121.2,10.8,0,1.64,0.0,86400.0,1.64,0.9455555555555704,1.1,25.325
2019-10-14,121.18,10.77,0,0.28,0.0,86400.0,0.28,0.0,2.1,26.691666666666663
2019-10-15,121.15,10.73,0,0.27,0.0,86400.0,0.27,0.0,1.3,25.399999999999995
2019-10-16,121.13,10.7,0,0.27,0.0,86400.0,0.27,0.0,1.6,25.775
2019-10-17,121.11,10.67,0,0.27,0.0,86400.0,0.27,0.0,1.3,26.437500000000004
2019-10-18,121.1,10.65,0,0.16,0.0,86400.0,0.16,0.0,1.3,25.554166666666664
2019-10-19,121.09,10.64,0,0.16,0.0,86400.0,0.16,0.0442592592592617,1.6,26.73333333333333
2019-10-20,121.09,10.64,0,0.16,0.0,86400.0,0.16,0.16,1.5,26.84166666666667
2019-10-21,121.1,10.65,0,0.16,0.0,86400.0,0.16,0.2757407407407383,2.1,26.966666666666665
2019-10-22,121.1,10.65,0,0.16,0.0,86400.0,0.16,0.16,1.9,27.17083333333333
2019-10-23,121.1,10.65,0,0.16,0.0,86400.0,0.16,0.16,2.2,27.724999999999994
2019-10-24,121.1,10.65,0,0.27,0.0,86400.0,0.27,0.27,2.3,27.966666666666665
2019-10-25,121.09,10.64,0,0.44,0.0,86400.0,0.44,0.3242592592592617,2.6,27.408333333333328
2019-10-26,121.08,10.62,0,0.33,0.0,86400.0,0.33,0.0985185185185028,1.7,26.69583333333333
2019-10-27,121.07,10.61,0,0.33,0.0,86400.0,0.33,0.2142592592592617,2.2,26.81249999999999
2019-10-28,121.06,10.59,0,0.33,0.0,86400.0,0.33,0.0985185185185234,2.4,26.308333333333334
2019-10-29,121.05,10.58,0,0.33,0.0,86400.0,0.33,0.2142592592592617,2.3,26.574999999999992
2019-10-30,121.04,10.57,0,0.33,0.0,86400.0,0.33,0.2142592592592617,2.3,26.483333333333324
2019-10-31,121.03,10.55,0,0.33,0.0,86400.0,0.33,0.0985185185185234,1.9,25.787500000000005
2019-11-01,121.05,10.58,0,0.33,0.0,86400.0,0.33,0.6772222222222148,1.9,26.26666666666667
2019-11-02,121.08,10.62,0,0.33,0.0,86400.0,0.33,0.7929629629629532,1.3,25.354166666666668
2019-11-03,121.12,10.68,7,0.16,0.0,86400.0,0.16,0.8544444444444502,1.0,25.15
2019-11-04,121.14,10.71,0,0.16,0.0,86400.0,0.16,0.5072222222222353,2.5,26.075
2019-11-05,121.15,10.73,0,0.16,0.0,86400.0,0.16,0.3914814814814766,2.3,26.475
2019-11-06,121.17,10.76,35,0.17,0.0,86400.0,0.17,0.5172222222222148,1.6,26.554166666666664
2019-11-07,121.17,10.76,0,0.17,0.0,86400.0,0.17,0.17,1.3,25.88333333333333
2019-11-08,121.17,10.76,0,0.17,0.0,86400.0,0.17,0.17,2.3,25.695833333333336
2019-11-09,121.17,10.76,0,0.17,0.0,86400.0,0.17,0.17,3.0,24.65833333333333
2019-11-10,121.17,10.76,0,0.17,0.0,86400.0,0.17,0.17,1.0,22.129166666666663
2019-11-11,121.17,10.76,30,0.99,0.0,86400.0,0.99,0.99,0.4,21.07916666666667
2019-11-12,121.15,10.73,0,0.98,0.0,86400.0,0.98,0.6327777777777852,2.0,24.516666666666666
2019-11-13,121.13,10.7,0,0.16,0.0,86400.0,0.16,0.0,2.0,25.54583333333333
2019-11-14,121.11,10.67,3,0.16,0.0,86400.0,0.16,0.0,2.3,26.133333333333336
2019-11-15,121.1,10.65,0,0.16,0.0,86400.0,0.16,0.0,3.1,25.058333333333334
2019-11-16,121.1,10.65,0,0.16,0.0,86400.0,0.16,0.16,2.3,25.6375
2019-11-17,121.1,10.65,0,0.16,0.0,86400.0,0.16,0.16,2.2,26.579166666666666
2019-11-18,121.1,10.65,0,0.16,0.0,86400.0,0.16,0.16,2.3,26.52916666666665
2019-11-19,121.1,10.65,0,0.16,0.0,86400.0,0.16,0.16,2.7,25.725000000000005
2019-11-20,121.09,10.64,0,0.16,0.0,86400.0,0.16,0.0442592592592617,3.1,25.274999999999995
2019-11-21,121.08,10.62,0,0.16,0.0,86400.0,0.16,0.0,2.7,25.5
2019-11-22,121.07,10.61,0,0.16,0.0,86400.0,0.16,0.0442592592592617,3.0,25.325000000000003
2019-11-23,121.07,10.61,0,0.05,0.0,86400.0,0.05,0.05,2.1,25.354166666666668
2019-11-24,121.07,10.61,0,0.05,0.0,86400.0,0.05,0.05,2.0,26.429166666666664
2019-11-25,121.06,10.59,0,0.22,0.0,86400.0,0.22,0.0,2.4,26.529166666666665
2019-11-26,121.05,10.58,0,0.22,0.0,86400.0,0.22,0.1042592592592617,2.4,26.40416666666667
2019-11-27,121.04,10.57,0,0.22,0.0,86400.0,0.22,0.1042592592592617,2.6,26.8
2019-11-28,121.03,10.55,0,0.22,0.0,86400.0,0.22,0.0,2.5,26.433333333333326
2019-11-29,121.02,10.54,0,0.22,0.0,86400.0,0.22,0.1042592592592411,2.5,26.358333333333324
2019-11-30,121.01,10.52,0,0.22,0.0,86400.0,0.22,0.0,2.6,26.2875
2019-12-01,121.0,10.51,0,0.11,0.0,86400.0,0.11,0.0,2.8,25.529166666666665
2019-12-02,121.0,10.51,0,0.11,0.0,86400.0,0.11,0.11,3.0,24.73333333333333
2019-12-03,121.0,10.51,0,0.05,0.0,86400.0,0.05,0.05,3.4,23.662500000000005
2019-12-04,121.0,10.51,0,0.05,0.0,86400.0,0.05,0.05,3.4,22.84583333333333
2019-12-05,121.0,10.51,0,0.27,0.0,86400.0,0.27,0.27,3.3,22.820833333333336
2019-12-06,120.99,10.49,0,0.27,0.0,86400.0,0.27,0.0385185185185234,4.2,23.23333333333333
2019-12-07,120.98,10.46,0,0.27,0.0,86400.0,0.27,0.0,3.7,22.60416666666666
2019-12-08,120.97,10.44,0,0.11,0.0,86400.0,0.11,0.0,4.1,23.00833333333333
2019-12-09,120.97,10.44,0,0.11,0.0,86400.0,0.11,0.11,3.7,23.60833333333333
2019-12-10,120.96,10.42,0,0.11,0.0,86400.0,0.11,0.0,3.0,23.816666666666663
2019-12-11,120.96,10.42,0,0.11,0.0,86400.0,0.11,0.11,2.7,23.8875
2019-12-12,120.95,10.4,0,0.11,0.0,86400.0,0.11,0.0,2.7,24.316666666666663
2019-12-13,120.95,10.4,0,0.11,0.0,86400.0,0.11,0.11,2.4,24.79583333333333
2019-12-14,120.94,10.37,0,0.11,0.0,86400.0,0.11,0.0,3.2,25.562500000000004
2019-12-15,120.97,10.44,0,0.11,0.0,86400.0,0.11,0.9201851851851884,3.0,25.558333333333334
2019-12-16,120.93,10.35,0,0.11,0.0,86400.0,0.11,0.0,2.9,25.89583333333333
2019-12-17,120.93,10.35,0,0.11,0.0,86400.0,0.11,0.11,2.5,25.65
2019-12-18,120.92,10.33,0,0.22,0.0,86400.0,0.22,0.0,3.0,26.225
2019-12-19,120.91,10.3,0,0.22,0.0,86400.0,0.22,0.0,2.9,26.73333333333333
2019-12-20,120.9,10.28,0,0.22,0.0,86400.0,0.22,0.0,3.0,26.13333333333333
2019-12-21,120.89,10.26,0,0.22,0.0,86400.0,0.22,0.0,3.2,25.89583333333333
2019-12-22,120.87,10.21,0,0.38,0.0,86400.0,0.38,0.0,2.7,25.875000000000004
2019-12-23,120.85,10.17,0,0.27,0.0,86400.0,0.27,0.0,3.0,25.629166666666663
2019-12-24,120.83,10.13,0,0.27,0.0,86400.0,0.27,0.0,2.8,25.58333333333333
2019-12-25,120.81,10.08,0,0.27,0.0,86400.0,0.27,0.0,2.8,25.099999999999994
2019-12-26,120.79,10.04,0,0.43,0.0,86400.0,0.43,0.0,2.1,24.879166666666663
2019-12-27,120.75,9.95,0,0.59,0.0,86400.0,0.59,0.0,2.7,24.370833333333334
2019-12-28,120.71,9.85,0,0.58,0.0,86400.0,0.58,0.0,2.4,23.345833333333328
2019-12-29,120.6,9.61,0,0.68,0.0,86400.0,0.68,0.0,2.5,24.829166666666666
2019-12-30,120.61,9.63,0,0.68,0.0,86400.0,0.68,0.9114814814814972,2.8,26.54583333333333
2019-12-31,120.56,9.52,0,0.68,0.0,86400.0,0.68,0.0,3.5,26.879166666666663